2010,10,7,1.7551332391286789
2010,10,8,1.6205508549411161
2010,10,11,1.6542672312085647
2010,10,12,1.5541967745682825
2010,10,13,1.5514275846314949
2010,10,14,1.7102109666952419
2010,10,15,1.4518347283067441
2010,10,18,1.7663225484145695
2010,10,19,0.25324195372276503
2010,10,20,0.50859692759283526
2010,10,21,0.70311566976564155
2010,10,22,0.56519858983576965
2010,10,25,0.5600888947893754
2010,10,26,0.82601646060891432
2010,10,27,1.0647592589975707
2010,10,28,0.77289371973312204
2010,10,29,1.9914423894984641
2010,11,1,1.7982920871666801
2010,11,2,1.8525387864338037
2010,11,3,1.8037631935638487
2010,11,4,2.5186248862568719
2010,11,5,2.1421235027385395
2010,11,8,1.8866351140646838
2010,11,9,1.5536185472109416
2010,11,10,1.4986670489640455
2010,11,11,1.0188691939001178
2010,11,12,0.41318891171265465
2010,11,15,0.35427752252565864
2010,11,16,-0.20210396071371736
2010,11,17,-0.39397363324788603
2010,11,18,0.4557261424983447
2010,11,19,0.6612989607285531
2010,11,22,0.74155774736944491
2010,11,23,-0.43577349552754135
2010,11,24,0.87919517119625723
2010,11,26,-0.35373072728687294
2010,11,29,-1.0154661824160693
2010,11,30,-1.8042171001133605
2010,12,1,-0.010037097359399798
2010,12,2,0.42541232024181175
2010,12,3,0.58494832103879946
2010,12,6,0.38748244429101808
2010,12,7,-0.18671092209654874
2010,12,8,0.55084213849271635
2010,12,9,0.14719887857183378
2010,12,10,0.60498447982047876
2010,12,13,0.13672668284048647
2010,12,14,1.2594452925257451
2010,12,15,0.31708498488259906
2010,12,16,0.068493519557852364
2010,12,17,0.46884431959672263
2010,12,20,0.034056658294604074
2010,12,21,1.1708186927799937
2010,12,22,1.235110101321468
2010,12,23,1.1772196160489075
2010,12,27,0.59040338904087086
2010,12,28,0.86340566600070634
2010,12,29,2.0962415590698655
2010,12,30,1.9593238616229589
